open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1774598760000,68533.79,68572.03,68533.79,68566.98,12.86285,1774598819999,0,0,0,0,BTCUSDT,,
1774598820000,68566.97,68566.98,68520.0,68535.21,20.22638,1774598879999,0,0,0,0,BTCUSDT,,
1774598880000,68535.21,68557.75,68524.2,68524.21,17.77431,1774598939999,0,0,0,0,BTCUSDT,,
1774598940000,68524.21,68524.21,68481.19,68495.77,19.22795,1774598999999,0,0,0,0,BTCUSDT,,
1774599000000,68495.78,68495.78,68460.0,68460.0,34.24425,1774599059999,0,0,0,0,BTCUSDT,,
1774599060000,68460.01,68513.73,68460.0,68495.11,30.98936,1774599119999,0,0,0,0,BTCUSDT,,
1774599120000,68495.11,68497.7,68475.38,68496.01,27.09124,1774599179999,0,0,0,0,BTCUSDT,,
1774599180000,68496.01,68513.73,68489.12,68496.03,11.82422,1774599239999,0,0,0,0,BTCUSDT,,
1774599240000,68496.03,68502.33,68473.53,68476.06,12.8605,1774599299999,0,0,0,0,BTCUSDT,,
1774599300000,68476.06,68516.2,68450.0,68516.2,16.91836,1774599359999,0,0,0,0,BTCUSDT,,
1774599360000,68516.19,68516.19,68396.08,68451.29,24.41646,1774599419999,0,0,0,0,BTCUSDT,,
1774599420000,68451.29,68484.19,68403.85,68403.86,14.94915,1774599479999,0,0,0,0,BTCUSDT,,
1774599480000,68403.85,68419.26,68377.21,68377.22,14.13895,1774599539999,0,0,0,0,BTCUSDT,,
1774599540000,68377.21,68414.42,68376.31,68377.4,12.01677,1774599599999,0,0,0,0,BTCUSDT,,
1774599600000,68377.4,68383.54,68359.04,68363.72,13.65107,1774599659999,0,0,0,0,BTCUSDT,,
1774599660000,68363.72,68417.1,68363.71,68399.48,24.28026,1774599719999,0,0,0,0,BTCUSDT,,
1774599720000,68399.48,68428.85,68386.32,68406.12,13.9282,1774599779999,0,0,0,0,BTCUSDT,,
1774599780000,68406.13,68406.13,68343.75,68343.75,23.94151,1774599839999,0,0,0,0,BTCUSDT,,
1774599840000,68343.75,68381.63,68341.28,68381.63,19.68373,1774599899999,0,0,0,0,BTCUSDT,,
